,comment,sentiment
1495,늘 생각합니다 미안하고 가슴이 아픕니다..,0.0
1496,안에사람이더있을지모른다는 불확신적인 말한마디로 참,0.0
1497,아..괜히봐서 눈물나네..항상 고생하십니다 ㅠㅠ,0.0
1498,다른 사람들의 생명을 구해 주는데 <br>정작 본인들이 위험할때 <br>구해줄 사람이 없다는게 <br>국민의 한 사람으로써 참.. 마음이 아프네요,0.0
1499,장비가 좀더 좋았다면 좀더 덜 다치셨겠죠 ㅠㅠ,0.0
1500,너무나도 가슴아픈일입니다,0.0
1501,진짜이건 픽션도아니고 진짜라서 울컥하고 눈물날뻔 했어요...창문에메달려있다가 떨어질때 맘이어땟을까.. 보면서 제발안돌아가셨길 했는데 아...ㅠㅠ,0.0
1502,아니 무슨 사다리야 장비차로 해야지...,0.0
1503,우리나라는 국가의 돈에 빌붙어 사는 인간들이 너무 많아졌다 그건인간들 좀 줄이고 이런분들 지원을 좀 늘려라,0.0
1504,"구조대,진압쪽하시는 분들은 위험수당 최고로 많이 주어야됨",0.0
1505,하...할말이없네요..<br>너무 비통하고 슬프다..,0.0
1506,아이고 안타깝다 진짜 ㅠㅠㅠㅠㅠㅠ,0.0
1507,눈물이납니다  삼가 고인의명복을빕니다<br>편한이 쉬소서,0.0
1508,방열복 입고도 화상이 심했으면 얼마나 뜨거웠을까…ㅠㅠ 좋은 곳으로 가세요,0.0
1509,아 진짜 너무 속상해서 욕나온다…….<br>가슴아프다….,0.0
1510,마음이 무너져 내리네요<br>부디 아픈없는 곳에서 잠시 쉬고 계시길...,0.0
1511,참 멋진사람들,0.0
1512,그들의 노고와 희생에 항상 감사하며 부디 오늘도 무사히 하루가 저물어 가족의 품으로 돌아갈수 있으시길 간절히 기원합니다 안타깝게 세상을 떠나신 소방관분들의 영원한 안녕을 바라고 또 바라며... 관리 소홀로 화재가 일어나게 만들고 멀쩡히 살아있는 그들의 삶을 순직이란 이름으로 빼앗은 자들은 죽을때까지 고통속에서 살아가길..,0.0
1513,국민의 안전을 책임지는 소방관 분들께 감사의 말씀 전합니다. 국민의 안전도 중요하지만 소방관 분들의 안전도 살피면서 최선을 다해주세요. ㅜㅜ,0.0
1514,그냥 모른다고하지 안에 사람 더 있을지도 모른다 이말은 너무 책임없는 말..<br>소방관입장에서는 들어갈수밖에없음,0.0
1515,가슴이 너무 무너 집니다..<br>고생 많으셨습니다..<br>뜨거운 화마 속에서.<br>당신에 희생이 우리에 생명을 지켜 주셨습니다..<br>부디 편하게 잠드시길 빕니다.,0.0
1516,요즘 소방관들이 너무 많이 돌아가시네..,0.0
1517,제발 소방관분들 잘챙겨주세요 내 목숨보다 다른 사람의 목숨을 구하려고 불길 속을 마다하지 않으시는 분들 입니다..이런 영상 볼때마다 눈물 나요 정말..,0.0
1518,안에 사람있을지도 모른다는 말은 신중하게 해야될듯... 사람있을지 모른다해서 구조하러 들어갔다가 정작 사람은 없고 애꿎은 소방관들만 희생되는 일이 많음... 예전에 주택화재때 어머니가 자기아들 집에 있다고 구해달라해서 들어갔다가 소방관이 순직했는데 알고보니 그 아들이 방화범이었고 지는 불지르고 도망갔었던 적도 있었지,0.0
1519,다음생에는 축복받고 가장 행복한사람으로 태어나세요,0.0
1520,몇일전에  집근처지인집에 불났는데  구급대차가6대가  귀농사년차에 집근처에서 불나서   엄청놀랬근데  구급차보고 깜놀 끝까지 마무리하시고  가시는거보고  너무감사하고 고마웠어요,0.0
1521,얼마나 뜨겁고 무서웠을까요 ㅠㅠ 고인의 명복을 빕니다 ㅠㅠ 유가족 분들 힘내세요 ㅠㅠ,0.0
1522,눈물나는 하루입니다... 존경하는 소방관님 항상 감사합니다..,0.0
1523,당신의 희생정신이 정말존경스럽습니다  감사합니다,0.0
1524,저렇게 필사적으로 탈출하려는 모습을 실제로 보는건 처음이라 너무 충격적이고 눈물이 흐른다....존경하고 죄송하고 감사하고.. 정말 마음이 아프다..,0.0
1525,삼가 고인의 명복을 빕니다 치료중인 소방대원분들도 쾌차하시길 빕니다<br>너무 마음이 아픕니다,0.0
1526,눈물이 나네요 진짜 제발 소방관님들 제발 장비좀 교체해주세요 국민들 세금 걷어서 뭐하는겁니까 얼마나 고통스럽고 무서웠을까 상상도만 해도 끔찍합니다 위험한곳에서 일하시는분들 장비좀 제대로된 옷이라도 입고 일하게해주세요<br>삼가 고인의 명복을 빕니다,0.0
1527,결혼을 약속하고 결혼을 준비하고 있는 예신이에요. 제 남자친구도 소방관인데 옆에서 지켜보는데도 정말 환경이 많이 열악한것 같아요. 돌아가신 분의 일이 남일같지가않네요..돌아가신 고인의 명복을 빌며 앞으로  소방관님들의 처우가 개선되어지길 바래봅니다.,0.0
1528,아니..... 소방관님들 제발 지원 좀 아끼지말고 해주지 .... 글러먹은것들 그만 밀어주고.... ㅜ ㅜ 속상해서 눈물이 난다.... 명복을 빕니다...ㅜ ㅜ 에혀......,0.0
1529,소방관님들 장비도 많이 부실하다던데... 좀더 좋은 장비를 갖추셨다면 이런 결말이 아닐수도 있지않을까요...저 창창한 나이에... 너무 안타깝네요.. 고인의 명복을 빕니다,0.0
1530,여자라서 현장출동 안하는게 아니라 구조팀에는 여자가 아예 없기때문이에요ㅋㅋ 소방공무원 팀체계는 좀 알아보고 댓글다세요.. 여기서 성별 언급하며 여자가 안한다고 비아냥거리실게 아닌것 같은데요. 소방공무원 구조팀은 여자를 채용하지 않습니다;ㅋㅋㅋㅋ,0.0
1531,요즘 눈물만 나는 소식들이 많아 슬픕니다. 노명래 소방관 삼가 고인의 명복을 빕니다. 대한민국 소방관 장비와 인력 충원을 해야 합니다. 더이상 다치지 않게 더이상 순직 하시지 않게 국가가 나서야 합니다.,0.0
1532,님이 애기하는 건 영상과는 아무 관계도 없어요. 소방관이 순직했다는 사실에서 이끌어낼 결론은 소방관에 대한 처우 개선 장비 지원 등의 보완책들이지 특정 성별이 문제라는 둥의 이야기는 불필요하죠. 시스템의 개선이 먼저죠 댓글창 더럽히지 말고 지우세요 이런 글,0.0
1533,성차별 하지 마세요<br>화마 앞에서 여자가 필요없는게ㅜ아니라 화마앞에서 싸울 용기 없는자가 필요없는거죠,0.0
1534,굳이 이런 영상까지 꾸역꾸역 성별갈등 조장하는 댓글 다는 당신같은 사람도 좀 정신 차려야 할 텐데,0.0
1535,그 문제가 이 영상에서 왜 나오죠? 굳이 성별 갈등 평행선 달리는 분란만 일으킬 댓글인데.... <br>추모할 거면 추모만 하세요 댓글창 더럽히지 말고,0.0
1536,정말마음아프다ㅠㅠ우리의영웅,0.0
1537,다들 감독만 욕하네 감독뽑은넘은 아무죄없고 저렇게 해도 뽑히는거보면 뒷돈거래 당연할건데 세상은 조용하네.,0.0
1538,저리 돈 걷어가니 실련만 있는 아이들은<br>경기를 못 뛰지 ㅠㅠ<br>아니 왜 감독 연봉을  선수들이 주냐고?<br><br>중국축구 꼴나것네,0.0
1539,어이 없다 학교 다닐 때 배운게 있냐 대가리 차갑게 굴리고 따뜻한 가슴이  없는 놈들은 감독하면 그런 놈들이 하면 사기꾼이 되지,0.0
1540,비단 야구만 그럴까???일반학교 인기스포츠 감독의 갑질로 실력과는 무관하게 생뚱맞은 아이를 추천하는 경우가 있음. 이유가 있겠지... 자기아이의 추천을 위해 영악하게 학부모와 감독을 이간질시켜 선발명단에 넣지 못하게하는 인성쓰레기 부모도 더러 있음. 초등부터 이미 시작됨.,0.0
1541,동산고 명문팀인데 갑질 오지게 했겠네,0.0
1542,이게 인기가 없는 스포츠는 이유가 다 있는건가?,0.0
1543,동산고 감독은 어떻게  처벌됐나요,0.0
1544,"계좌부터 핸드폰 포렌식 수사하고, 학교내 연관자들 다 압수 수색해라!",0.0
1545,정신나간 놈들 이런 비리를 학교가 딋짐지고 있다는 것이 더 문제다<br>아니면 한 통속일지 모른다,0.0
1546,고등학교 뿐만아니라 초등학교 중학교까지 저럽니다 특히 강남이 좀더 심하더라고요 피해자도 수없이 많을 겁니다 스포츠계엔 비리가 차고 넘친다는것을 초등학교 5학년때 알아버렸습니다 그래도 꿈을 이뤄보겠다고 중학교때까진 열심히 했지만 아쉽게 포기했네요 많은 선수들이 저런 악랄한 감독 코치진의 횡포에 노출 되지 않기를 바랍니다 좋은 감독님 만나 재밌는 운동하시길🙏,0.0
1547,우리나라 학원 스포츠에 폐해 정종수 같은 감독들이 한둘이 아니라고 봅니다 이게 없어질까요?,0.0
1548,내가 저지른 행동에 대한 대가 반드시 본인에게 돌아올거다,0.0
1549,진짜… 너무 불쌍하다,0.0
1550,"그래서, 저 학교서 최근 3년간 프로는 갔나? 최근5년간도 못본듯. 가서도 눈에 띄는 선수는 있었나? 저긴 고등만이 문제가 아니다 중학교부터 샅샅히 털어야한다",0.0
1551,대부분의 체육계가 이렇다고 보면 되는 건가? 이런 현실이니 손흥민 아버지 께서 일찌감치 독일로 가서 유학 시킨거겟지,0.0
1552,이런 시스템이  지속가능하게만든 사회,0.0
1553,유망주가 저런일때문에 묻혀버리는게 안타깝다....,0.0
1554,아직도 이럽니까? 이러니 우리나라 야구판이 커지지 못하는겁니다.<br>더욱 나아가 우리나라 스포츠 구조 자체가 이렇다는 겁니다.<br>이번 사건을 심각하게 봐야합니다.<br>이런 경우 비일비재합니다.,0.0
1555,아니 무슨 고등학교 감독이 연봉을 1억2천이나 받음? ㅋㅋㅋㅋㅋ,0.0
1556,돈안주니까 안넣었겠지,0.0
1557,갑질교육 받아야겠네,0.0
1558,얼굴가리고 이름공개를 왜안하냐고ㅋㅋ 댓글로 공개해야되냐?ㅋㅋ,0.0
1559,? 돈을 학부모들이 주면 학교는?,0.0
1560,그런 자질없는 감독 성품도 제로 능력도 제로 이젠 야구 더럽히지말고 그만둬라,0.0
1561,좋은 유망주들을 출전 시키지 않는 것에 대해 조금 화가나네요.  한국 야구가 발전하기 위해서는 이런 사람들을 먼저 처리해야한다고 생각하고 이 사건의 감독이 꼭 처벌을 받았으면 좋겠습니다. 피해자분들 모두 화이팅하세요.,0.0
1562,야구부 추구부 지도자 형사처벌  시켜야 하는데  안하니  그만두면 또 다른곳으로 기어들어가서 자생함.,0.0
1563,너무 뭐라하지 마세요.   프로야구 좋아하시잖아요?    프로선수들이 그런 해택으로 만들어진 선수들인데요.    정말 실력으로 됐다는 생각하시지는 않죠?<br>실력도 돈질이 따라줘야 한답니다,0.0
1564,기자님 장안고  야구부도 취재해주세요,0.0
1565,아직도 이런일이 있다니ㅡㅡ,0.0
1566,예체능이 불투명이지,0.0
1567,법으로 연봉 상한선을 정해야하고 외부감사를 실시해야한다,0.0
1568,애들한테 뭐하는 짓인지 어른이란게 부끄럽다,0.0
1569,어디 야구계만 그럴까?   한국 체육계 모두가 썩어가고있다.,0.0
1570,그학교  문딛아야지,0.0
1571,이건 해임이 아니라 형사처벌 대상이 아닌가?<br>형사입건해 처리해야 할 것이다.,0.0
1572,교육자야... 양아치가 아냐..남인생가지고 장난치지마.,0.0
1573,이광근 이네 ㅋㅋ 비록 야구만그렇던가?축구에서도 난리지  수도권에서 우리애들 왜 골키퍼시키냐고? 항의한 학부모도 있다던대,0.0
1574,이러니 국내 프로스포츠가 재미가 없지,0.0
1575,애들과스포츠의미래를감독이먹어버리네,0.0
1576,남일 같지  않네 ㅠㅠ   내 친구도 야구하다가 감독 시키가  진학 미끼로 하도 돈 요구해서  고민하다가 그만두었는데 ㅠㅠ,0.0
1577,수사 의뢰 하라,0.0
1578,전에는 이런일이있어고 이슈화 안되고 쉬쉬하며 넘어갔지만 시대가 변하면서 점점 좋은방향으로 갈거라고 봅니다.,0.0
1579,요즘 어떤 세상인데 안무섭나?,0.0
1580,학부모가 돈주면 계약을 학부모랑 해야지 누구랑 한겨? 학교 이사장부터 털어야될 듯,0.0
1581,"이런 이야기가 10년전에는 없었을까, 여전히 바뀌지 않았고 앞으로도 바뀔 것 같지도 않고",0.0
1582,학교 이사장이 감독자리 내주고 뭘 받았길래 이렇게 소문 않좋은 감독을 계속 데리고있지? 사학비리없이 이렇게까지 될까?,0.0
1583,100만원이상뇌물요구시 영구제명시켜라,0.0
1584,저분은 지금이 20세기로 알고 있다 네가 살던곳으로 돌아가,0.0
1585,우리나라ㆍ 초 중 고   학교  감독들 황제입니다 부모들이 그리 만들고 있어요,0.0
1586,크게 놀랍지가 않은... 한국의 민낯...,0.0
1587,이런것들은 감독이기전에 인간이되질못하네,0.0
1588,얼굴공개하고영원히감독직박탈시켸야됨.,0.0
1589,이제 이런 스포츠가 필요한가 싶다. 무조건 이기는것을 위해 한명에게 엄청난 권한을 부여하는것이 얼마나 불합리한 행위인지..,0.0
1590,감독은 신이라.... 그러면 신이 맘에 안든다는 이유로 퇴장시키는 심판은 뭘까,0.0
1591,이러면 금품 협박 갈취 해당되는거임?,0.0
1592,발전이 없는 이유를 알겠네요 더럽다 정말 ;,0.0
1593,아직 이러구들 있구만. 썩은물. 똑같은 이유로 초6때 애 야구 그만시켰다.,0.0
1594,그냥 한번 싹 검사하면 안되나,0.0
1595,아직도 이런게있네,0.0
1596,능력없고 돈만 밝히는 폐급 감독... 아직 안짤렸냐!?,0.0
1597,"감독,코치들만 그런거 아님.중앙 지역할거없이 체육회나 그관련 산하기관 그리고 엘리트 출신이라면 다 알고있는 사실이 이제 수면위로 드러나는것 뿐임. 시간이 지나면 잊혀지고 내 일이 아니니 별로 신경도 안씀. 하지만 이젠 영상으로 박제되고 여차하면 뉴스나옴.조금 정신차리는듯 하다가도 잠잠해지면 또 기어나옴.그리고 어디선가 같은짓 반복함. 공수처가 예처능계에도<br>필요함.물론 생활체육과 조직합병하며 분위기 쇄신을 이끌었지만 일하는거 보면 가관임.관용차<br>타고 출장가는 꼬라지 부터 식대 등등 아주 시발임. 쓸얘기 너무 많음. 나걸리면 권고사직당하겠지.그래도 쓸거다 이 개새들아.",0.0
1598,"관용차타고 출장 간다고 한건 말이 출장이지 산하 체육회돌며 회식하는거임. 원래 산하 체육회는 힘이 별로없고 예산도 위에서 주는거 쪼개 쓰는데<br>윗선이 출장오면 애들한테 가는 간식비,출전비,운동복 등등 않가거나 짭  수준도 안되는걸 지급해야함.않그러면 다음해 예산 깍임.<br>그리고 지들은 하나에 20씩이나하는걸 1년에 두벌씩 사입음. 하이튼 쓸게 너무많아서 두서가 없네...지들끼리도 싸움. 풉",0.0
1599,제 아들도 비슷하게 그만뒀어요ㅠㅠ 서울의 신생팀 고등학교에서.....  철저히 파헤쳐서 저런감독은 퇴출시켜야합니다,0.0
1600,감독이 돈 받아먹을라고 저짓을 한건가?? 저런 감독이 저 한사람만 있을까?????,0.0
1601,인천동산고 굉장히 야구명문학교 아닌가요? 청룡기 갖고잇는 근본학교로 알고있었는데 실망스럽네요,0.0
1602,우리나라 스포츠에는 적폐들이 너무 많음...,0.0
1603,단체종목만 그런게 아니라 슬프지만 모든 종목이 그래요 ㅡㅡ,0.0
1604,학부모들돈으로 하는 연봉제 자체가 잘못되엇다....월급제로 해라~ 그래야 비리가 안생기지..코치권한도 많이주고..프로도 아닌데..감독에게 모든권한이 있으면 안될듯...아버지가 프로선출이면 그런 불합리한 처사는 안당하겠네,0.0
1605,앞으로 모든 월급이나 연봉은 학교측에서 관리하는게 맞다고 본다. 그게 싫으면 다른일 알아봐야지,0.0
1606,감독 연봉을 학부모가 내나요? 처음 알았네..,0.0
1607,"아니 뭔 실적부터 내고 인상을 요구하든지 우승이나 준우승시킨 감독이 실적에 비해 처우가 너무 낮다며, 인상을 요구했다 그러면 이해를 하겠는데.. 이건 뭐.. 유착 감독인가?",0.0
1608,저런 감독들 제발좀 낙인좀 찍읍시다. 능력있으면 머합니까 뒷돈 챙기느라 바쁜데 죽어나가는건 애들입니다..,0.0
1609,야구 축구 농구 배구 다포함 이지,0.0
1610,실력이외에 다른 문제가 있었던 건 아니죠?,0.0
1611,우리 야구계에 유망주들이 프로에서 살아남지 못하는이유 선발 경험이 많이 없음,0.0
1612,학부모들이 단합해서 돈을 주지 말자 !!!,0.0
1613,감독은 몰랐겠죠..누가 알았겠어요..아는 기자가 있으니까 심층보도가 되는거겠죠. 연이은 기사로 망신살 뻗쳐서 감독생활을 그만 두시겠죠,0.0
1614,신상 공개하면 끝남,0.0
1615,류현진선배 졸업하신 나의모교…… 좋은선생님 좋은친구들 많이만나서 정말 추억깊고 좋은기억 밖에 없는곳인데 부끄럽습니다 이광근 감독님,0.0
1616,감독  신맞음 내가봐서 안다   그냥 신오브더 신이다 ㅋㅋㅋ,0.0
1617,아니 못배워 먹은 티를 꼭 나이 먹어서도 내야겠어? 진짜 너무 하네. 지도자가 맞는지 참….,0.0
1618,뭔가 종합적으로 한국에서 야구가 제일 오염된듯,0.0
1619,이건 학폭보다 더 하네 근데 감독의 월급을 학부모가 주는데 못 짜르는 희안한 시스템이네 뭐 하긴 월급을 국민이 내는 세금으로 받아먹는 대통령 국회의원 장관 기타등등도 나쁜짓해도 잘 먹고 잘사는데 뭐,0.0
1620,저런 감독 지도자 때문에 한국 스포츠를 망치게 한다,0.0
1621,스포츠 전체적으로 문제가 많은듯합니다. 감독부터 운영진까지... 실력이 아닌 그 외적인 부분이 더 관심이 많은 듯 ㅠ,0.0
1622,류현진 모교 아님?,0.0
1623,비리 조사해야하지 않나?  학교가 문제인가??,0.0
1624,근데 이게 아니다 싶은데 실력이 좋으면 오라는 학교 많지안나? 그건 안되는건가? 그게 참 궁금해,0.0
1625,전학가면 1년시합못뛰는 규정있음,0.0
1626,다른 학교가서 우승하길,0.0
1627,중국하고다를게없네...모든스포츠감독위주로하면이런일이생기지....,0.0
1628,체육계가 우덜식으로 이런거 쉬쉬하니깐 억울한사람이 생기는거임 ㅡㅡ,0.0
1629,걍 이런 애들은 이름 까면 안되나?? 피해자도 아니고 가해자들 얼굴하고 이름을 왜 가려줌??,0.0
1630,저러니 야구에 인재가 없지,0.0
1631,충격,0.0
1632,실력필요없네  돈으로 다대는구만,0.0
1633,저러니까 운동계를 다 떠나지....,0.0
1634,그 투자할 돈으로 비트코인 사는게 더 수익높음,0.0
1635,내 자식은 운동 안 시킬거임 이 나라에서는,0.0
1636,낫아웃 영화 생각나네요,0.0
1637,"축구, 야구 대부분 고딩 똑같아",0.0
1638,"이거 뉴스에 나와야합니다!!!!, 공론화시키세요!!!!",0.0
1639,그냥 저런감독들 실명 밝혀야함,0.0
1640,누구인지 공개하라,0.0
1641,"저런 건 교장이 관심을 가지고 잘라라, 좀.",0.0
1642,영상에 나온 학교를 다니는 학생으로서 정말 부끄럽네요 저런 실태가있다는거 조차 아예모르고있었네요,0.0
1643,감독 공개하고 구속가즈아!!,0.0
1644,스포츠계가 다 비슷함. 특히 프로나 올림픽 등이 걸린 종목들.,0.0
1645,근데 저건 감독도 문제맞지만 부모들도 문제임 부모들이 저렇게 만든거야,0.0
1646,알만한 사람들은 다 아는 사실이지.,0.0
1647,월급시스템  문제입니다 학교측에서 투명하게줘야한다고 생각합니다,0.0
1648,진짜 우리나라 스포츠 썩었다,0.0
1649,영원히 감독자격 박탈해야한다,0.0
1650,몇십년이 지나도 안바뀌는 한국,0.0
1651,야구가 망해가는 이유 ㅋㅋ 그리고 축구가 떠오르는 이유 전부 유소년정책부터 시작이다,0.0
1652,학부모가 연봉 훈련지 주면 구단주 아닌가요? 단체로 항의해서 감독을 교체 해야지 학부모님들도 지금 서로 눈치보고 있는건가요? 제가 격은 일이 아니라 이래라 저래라 할 수 없지만 아이들을 위해서 어떻게든 결정을 내리셔야 할 꺼 같아요 그냥 달라는 대로 주냐 아니면 들고 일어서냐,0.0
1653,중국 야구와 축구가 될 수도 있겠네요.,0.0
1654,미래를 내다보는것인가,0.0
1655,청와대에 국민청원좀 올리자..,0.0
1656,퇴출이 답이다..,0.0
1657,저건 어케 예방하냐,0.0
1658,세상이 변해가고 있다 다들 긴장들 하시길^^  언제 어떻게 블랙박스가 터질지 모른다^^,0.0
1659,전학갈까,0.0
1660,저 전학간 선수는 누구인가요?,0.0
1661,한국은 특정직업에 너무 권력을 몰아줘서 문제임.,0.0
1662,돈이 많이 벌고싶었으면 프로시절에 좀 벌지,0.0
1663,자기 이익만 추구하는 어른 감독들은 좀 사라줘 주길 기대해 봅니다. 아이들에게도 전혀 도움이 안되는 인간들은 제발좀 사라져 주기를...,0.0
1664,예전부터 쭉 내려오던 돈 없고 빽 없으면 성공할수 없는 대한민국 저런 인간들 스포츠계에 엄청 많음,0.0
1665,프로야구가 수준하락 하는 이유는 다있다,0.0
1666,감독이 아니라 돈에 영혼을 판 악마네 악마야...,0.0
1667,각종 스포츠계가 고름투성이인 이런 나라에서 세계적으로 활약하는 선수들이 나오는 것도 신기하다.,0.0
1668,이런 나라에서 나온 훌륭한 선수의 부모들이 얼마나 피를 흘렸을지....,0.0
1669,하루이틀 일은 아니지만  대한민국의 대표적인 문제점,0.0
1670,그래도 지금은 일반 선생은 마음대로 못하지. 90년대만 해도 초딩때부터 선생한테 촌지 주는건 이상한 일도 아니었고 강남 한복판에 있는 고등학교도 수업중에 선생이 날라차기 시전함. ㅋㅋ,0.0
1671,월급주는 학부모가 인사권은 없음? 먼가 불합리한거 아닌가?,0.0
1672,"저도 야구하다가 코치가 혹사 시켜서 결국 부상땜에 접었었는데,, 다른 종목은 잘 모르겠지만 경험담으로는 진짜 한국야구 현실 생각보다 암담함",0.0
1673,저런 이름의 야구선수인 감독도 있었나..어떻게 감독을 하지? 선수때도 별로인데 뭔 연줄일까나,0.0
1674,"학부모가 이기주의라서 그런거지. 학부모 감독 선택권이 주어 진다고해도, 지금같이 경쟁없이 지 자식만 잘되길 뒷돈을 준다면 변한것은 없겠지 학부모가 뭉쳐야 되는데 따로따로 행동하니, 감독전에 부모가 감독을 그리 만든거",0.0
1675,선임은 좀 그렇고 대신 감독 자를 수 있는 권한을 주면 될걸같음,0.0
1676,그럼 지금상황 정 반대될듯...,0.0
1677,감독 이모씨는 꿈과 희망을 짖밟았으므로 살인죄에 준하는 바 무기징역 그리고 신상공개에 처한다,0.0
1678,난 이게 내친척 동생 다니는 학교라는거에 충격이다.. 별생각없이 봤는데 관련있다보니 더 빡치네.,0.0
1679,고교 야구부 감독 월급을 학부모들이 주는 것도 많이 이상한데?????,0.0
1680,왜요?,0.0
1681,어린 아이들에게 부끄럽지도 않더나? 에효 ~,0.0
1682,프로는 감시체계가있으니 심하진 않죠 하는사람들이야 심하겠지만요,0.0
1683,학부모가 월급을준다는거 첨알았네,0.0
1684,못짜른거에요 안짜른거에요?,0.0
1685,1억이면 학부모 얼마씩 내야되나,0.0
1686,어느운동이다 다마찬가지 하여간 감독코치들이 정상인곳이없지,0.0
1687,스포츠계는 진짜 상위 1%에 못들면 운동 좀 하는 아저씨로 늙어가기에 프로리그같은 곳에 꼭 들어가야하는데 저따구로 하는 감독은 참...,0.0
1688,학원 스포츠는 프로스포츠의 전단계가 될 수 없다,0.0
1689,저런게 감독이냐 독감 같은 놈이지,0.0
1690,감독 급여를 교육청 또는 학교에서 지급을 해야지,0.0
1691,권력 남용은 절대 있을 수 없는 일이다,0.0
1692,그성적 이유 인천에서 야구 하는 사람들은 다 알죠  어디서 어떻게 아이들을  뽑아오는지~ 22년도 들어올  신입생누구 뽑았는지 아무도 모릅니다  인천에서  인터뷰에서 자기 반대했던 학부모출신중학교 아이들 1명도 안뽑았거든요  몇개나 있다고~인천에서는 동산갈 생각 안하죠,0.0
1693,감독만이 아니라 교장도 같은 패거리도 보면 됨..,0.0
1694,끝까지안본건가..내용이해를못한거같은데,0.0
1695,조그마한 권련만 쥐어지면 저런다,0.0
1696,막줄 마장마장,0.0
1697,우리나라 스포츠 발전이 없는 이유,0.0
1698,맞앙,0.0
1699,참 야구란 알수없는 스포츠다,0.0
1700,뭔가 명언 같음 ㅋ,0.0
1701,자신의 권력을 남용하는 사람들은 진짜 처벌 엄청 쎄게 받아야 하는데...,0.0
1702,구루겡,0.0
1703,무슨 감독들이 저래....,0.0
1704,뭐든지 돈이 앞에 있는게 참...많은 생각이 듭니다,0.0
1705,윤리가 무너졌어..,0.0
1706,이걸 웃어야해 울어야혀..ㅋㅋㅋㅋㅋㅋ큐ㅠㅠ,0.0
1707,이게 민주주의다,0.0
1708,왜 하나도 안 불쌍하지,0.0
1709,왜이러는 걸까??,0.0
1710,영국 코로나 담당이라니까 갑자기 이해가네 ㅋㅋㅋㅋㅋㅋ,0.0
1711,아무리 잘못을해도 미워도 저러면 되냐..;; 학교에서 거슬리는 애를 따시키고 때리는 가해자들이랑 뭐가 다름 저들도 저 정치인이 거슬려서 저런걸텐데 사람 대 사람이면 좀 사람답게 행동하자 이성도 없는 인간이 어떻게 인간이냐,0.0
1712,이건 계란들 입장도 들어봐야 한다고 생각이 든다,0.0
1713,우리나라는 정치인 하려면 뭐 맞을 각오해야겠네ㅋㅋㅋㅋ,0.0
1714,썸네일 스나이퍼 엘리트 인줄..,0.0
1715,롯데 뭐하냐 유망주가 저기있네..,0.0
1716,셜록홈즈 나라....런던,0.0
1717,맞을짓을 했겠지,0.0
1718,계란이 아니라 좀더 확실한걸로 갔어야 하는데 아깝네요 ㅎㅅㅎ,0.0
1719,저런 폭력이 아무 소용없다지만 그렇다고 말하면 뭐 통하나...,0.0
1720,말로해서 안되니 계란 던지지 않을까?,0.0
1721,이래서 한국인들이 FPS 게임을 잘하구나ㅓ ㅋㅋㅋㅋ,0.0
1722,아무리 정치인이 싫어도 칼로 얼굴 긁는건 아니다 명백한 살인미수다,0.0
1723,장난감총보다 강한게 짱돌,0.0
1724,아 한민족이 에임 만큼은 세계 원탑이지ㅋㅋ,0.0
1725,근데 커터칼은 존나 심했다.. 계란이면 모를까 칼을 얼굴에다...,0.0
1726,전에 아이돌 팬이 항의하는 표시로 바닥에 계란던지던거 생각난다.,0.0
1727,계란이 너무 아깝다 요즘은 계란 비싼뎅..,0.0
1728,옆사랑이랑 겹쳐보이는거,0.0
1729,공무원들 뭐하냐 ㄹㅇ 니들 우리가 세금내는거 알고있냐!,0.0
1730,우리라면 자살로 위장할거같음 ㅋㅋ,0.0
1731,폭력이 아닌 말로 해결하라...이 자막 넣으면서도 찝찝하지 않으신지요? 국민은 100번이고 1000번이고 말합니다. 국민들 소리를 귓등으로 듣고 무시하는게 누군데요ㅋ,0.0
1732,정치에는 기업도 참여하고 있어서 국민의 말로 쉽게 안됨.,0.0
1733,왜냐면 던지면 누군지 모르니까,0.0
1734,말이 안되니 폭력으로 이어가는거지 ㅋㅋㅋ,0.0
1735,진짜 성공한 사람들 정치계로 안갔으면 좋겠음 잘하든 말든 모순때문에 망가지는게 안쓰러움,0.0
1736,이것도 모순임,0.0
1737,외국사정은 잘 모르겠고 솔직히 우리나라 몇몇은 맞을만 하다,0.0
1738,마지막 영상에 폭력이 아닌 말로 라고 써있는데.말로 해도 안 바뀌니깐 폭력을 사용하는거지,0.0
1739,썰전에서는 고소 • 고발 하지 않겠다고 약속해놓고는 바로 어겨버리네,0.0
1740,팩트) 광복절 집회에서 경찰 폭행하다 잡혀들어갔다,0.0
1741,말로 안되니까 저러는거 아닐까,0.0
1742,그럼 말 잘하면 되지,0.0
1743,프로야구 투수들 보다 제구가 좋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
1744,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나도그럼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
1745,말로 안되니까 폭력을 쓰는거지..,0.0
1746,어린이때 하샘 촉법땜에 안덜림,0.0
1747,근데 어째 우리나라 계란 던지는 인간들은 에임이 개좋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
1748,그말이맞다,0.0
